date,daily_sales,region,product_category,units_sold,avg_order_value,revenue
2025-01-01,117.96,West,Clothing,6,20.87,125.22
2025-01-02,119.88,South,Clothing,13,31.01,403.13
2025-01-03,127.34,North,Clothing,6,55.89,335.34
2025-01-04,89.69,South,Electronics,4,53.17,212.68
2025-01-05,92.53,East,Food & Drink,10,26.67,266.7
2025-01-06,116.86,South,Clothing,12,27.84,334.08
2025-01-07,121.95,South,Food & Drink,5,35.41,177.05
2025-01-08,132.92,East,Home & Garden,9,40.77,366.93
2025-01-09,123.14,West,Clothing,9,47.06,423.54
2025-01-10,118.78,South,Clothing,5,35.34,176.7
2025-01-11,119.17,West,Home & Garden,5,39.74,198.7
2025-01-12,104.75,South,Clothing,4,53.13,212.52
2025-01-13,119.99,West,Food & Drink,6,19.72,118.32
2025-01-14,114.82,East,Electronics,8,29.86,238.88
2025-01-15,120.54,South,Food & Drink,13,51.53,669.89
2025-01-16,124.47,East,Electronics,6,60.07,360.42
2025-01-17,113.14,South,Electronics,6,42.05,252.3
2025-01-18,102.25,East,Food & Drink,7,43.01,301.07
2025-01-19,93.55,East,Food & Drink,4,23.04,92.16
2025-01-20,109.39,South,Food & Drink,11,39.03,429.33
2025-01-21,114.58,South,Food & Drink,7,43.03,301.21
2025-01-22,134.21,South,Home & Garden,16,29.4,470.4
2025-01-23,119.64,North,Clothing,7,30.65,214.55
2025-01-24,111.98,West,Electronics,13,35.73,464.49
2025-01-25,106.05,North,Food & Drink,11,18.94,208.34
2025-01-26,91.04,North,Food & Drink,9,33.14,298.26
2025-01-27,118.07,East,Food & Drink,6,27.94,167.64
2025-01-28,110.52,South,Home & Garden,5,33.39,166.95
2025-01-29,117.51,West,Food & Drink,7,23.63,165.41
2025-01-30,131.72,East,Food & Drink,5,59.85,299.25
2025-01-31,138.07,North,Food & Drink,10,45.9,459.0
2025-02-01,111.88,South,Clothing,9,49.92,449.28
2025-02-02,111.53,East,Home & Garden,5,55.09,275.45
2025-02-03,125.84,South,Food & Drink,11,41.43,455.73
2025-02-04,126.02,East,Electronics,5,22.09,110.45
2025-02-05,133.42,South,Electronics,16,43.24,691.84
2025-02-06,136.52,North,Electronics,6,45.58,273.48
2025-02-07,149.36,West,Home & Garden,17,53.04,901.68
2025-02-08,122.01,North,Home & Garden,5,38.29,191.45
2025-02-09,105.15,West,Electronics,6,24.0,144.0
2025-02-10,135.52,South,Food & Drink,5,31.34,156.7
2025-02-11,137.21,East,Home & Garden,15,35.06,525.9
2025-02-12,133.99,North,Electronics,8,48.36,386.88
2025-02-13,143.2,West,Electronics,6,44.83,268.98
2025-02-14,145.31,North,Food & Drink,9,34.74,312.66
2025-02-15,121.2,West,Clothing,6,64.37,386.22
2025-02-16,105.72,North,Home & Garden,5,46.47,232.35
2025-02-17,122.72,West,Food & Drink,8,29.15,233.2
2025-02-18,134.75,West,Electronics,7,22.78,159.46
2025-02-19,139.01,South,Electronics,8,25.18,201.44
2025-02-20,126.74,West,Food & Drink,5,29.56,147.8
2025-02-21,128.76,South,Home & Garden,15,25.55,383.25
2025-02-22,99.39,West,Clothing,8,26.77,214.16
2025-02-23,99.02,East,Clothing,4,31.4,125.6
2025-02-24,129.79,East,Electronics,6,26.15,156.9
2025-02-25,143.17,East,Home & Garden,9,60.15,541.35
2025-02-26,133.08,West,Clothing,7,21.77,152.39
2025-02-27,143.28,South,Home & Garden,11,42.65,469.15
2025-02-28,139.94,South,Home & Garden,12,37.29,447.48
2025-03-01,115.15,West,Electronics,7,64.17,449.19
2025-03-02,125.15,East,Clothing,9,23.27,209.43
2025-03-03,150.36,East,Food & Drink,8,36.7,293.6
2025-03-04,147.36,South,Electronics,16,63.57,1017.12
2025-03-05,161.5,East,Clothing,7,58.68,410.76
2025-03-06,129.05,North,Clothing,5,56.4,282.0
2025-03-07,157.28,South,Clothing,8,30.12,240.96
2025-03-08,129.75,East,Clothing,8,26.03,208.24
2025-03-09,126.67,South,Clothing,10,49.43,494.3
2025-03-10,143.46,North,Home & Garden,7,61.68,431.76
2025-03-11,134.19,South,Electronics,7,44.17,309.19
2025-03-12,147.44,South,Home & Garden,14,44.87,628.18
2025-03-13,150.96,South,Food & Drink,6,31.16,186.96
2025-03-14,206.17,South,Clothing,9,54.17,487.53
2025-03-15,163.71,North,Electronics,7,26.79,187.53
2025-03-16,164.01,West,Clothing,8,33.21,265.68
2025-03-17,183.6,South,Electronics,10,38.0,380.0
2025-03-18,149.22,South,Home & Garden,10,41.86,418.6
2025-03-19,143.63,East,Electronics,6,29.39,176.34
2025-03-20,136.13,South,Food & Drink,6,23.4,140.4
2025-03-21,144.15,East,Food & Drink,16,46.7,747.2
2025-03-22,118.82,West,Electronics,14,31.57,441.98
2025-03-23,126.14,North,Electronics,9,45.32,407.88
2025-03-24,127.48,North,Electronics,6,25.26,151.56
2025-03-25,139.5,West,Electronics,6,40.61,243.66
2025-03-26,140.32,North,Food & Drink,13,43.03,559.39
2025-03-27,133.34,West,Clothing,7,20.44,143.08
2025-03-28,149.22,West,Electronics,10,33.82,338.2
2025-03-29,128.88,West,Electronics,5,24.32,121.6
2025-03-30,128.84,North,Food & Drink,6,20.98,125.88
2025-03-31,142.94,East,Food & Drink,6,64.53,387.18
2025-04-01,141.84,West,Home & Garden,9,33.15,298.35
2025-04-02,151.74,South,Electronics,10,56.06,560.6
2025-04-03,154.16,North,Home & Garden,12,29.97,359.64
2025-04-04,152.08,West,Food & Drink,17,50.03,850.51
2025-04-05,136.54,West,Food & Drink,6,53.73,322.38
2025-04-06,142.09,South,Clothing,7,46.0,322.0
2025-04-07,168.65,East,Electronics,7,40.16,281.12
2025-04-08,163.3,East,Home & Garden,7,37.36,261.52
2025-04-09,163.97,East,Food & Drink,9,34.4,309.6
2025-04-10,160.98,West,Food & Drink,8,61.69,493.52
2025-04-11,145.59,West,Home & Garden,6,57.04,342.24
2025-04-12,137.84,West,Clothing,6,63.36,380.16
2025-04-13,137.44,North,Food & Drink,11,23.84,262.24
2025-04-14,169.42,South,Electronics,11,52.35,575.85
2025-04-15,154.86,West,Food & Drink,15,62.1,931.5
2025-04-16,157.5,South,Electronics,7,26.52,185.64
2025-04-17,153.57,South,Home & Garden,8,21.13,169.04
2025-04-18,143.4,East,Electronics,12,52.83,633.96
2025-04-19,139.0,North,Home & Garden,7,45.0,315.0
2025-04-20,135.24,West,Electronics,7,57.57,402.99
2025-04-21,149.22,East,Home & Garden,11,24.57,270.27
2025-04-22,143.62,East,Electronics,14,55.38,775.32
2025-04-23,162.47,West,Clothing,8,27.48,219.84
2025-04-24,140.73,South,Electronics,8,25.69,205.52
2025-04-25,157.67,East,Electronics,7,25.72,180.04
2025-04-26,149.83,South,Clothing,9,56.29,506.61
2025-04-27,125.97,North,Food & Drink,6,49.26,295.56
2025-04-28,145.17,South,Food & Drink,8,42.58,340.64
2025-04-29,160.43,North,Electronics,9,34.87,313.83
2025-04-30,157.62,South,Clothing,7,59.23,414.61
2025-05-01,151.26,East,Electronics,10,36.44,364.4
2025-05-02,166.15,East,Home & Garden,16,56.38,902.08
2025-05-03,136.9,North,Home & Garden,16,38.64,618.24
2025-05-04,150.78,West,Electronics,7,35.72,250.04
2025-05-05,154.97,North,Food & Drink,8,39.75,318.0
2025-05-06,183.76,North,Food & Drink,9,32.16,289.44
2025-05-07,165.79,South,Electronics,14,53.14,743.96
2025-05-08,169.83,South,Electronics,16,41.63,666.08
2025-05-09,178.92,North,Home & Garden,22,28.91,636.02
2025-05-10,140.23,East,Food & Drink,10,60.28,602.8
2025-05-11,151.26,South,Electronics,8,36.04,288.32
2025-05-12,173.01,West,Home & Garden,12,43.55,522.6
2025-05-13,156.59,South,Food & Drink,10,60.6,606.0
2025-05-14,169.69,South,Clothing,7,47.34,331.38
2025-05-15,168.98,West,Home & Garden,12,23.49,281.88
2025-05-16,171.84,North,Food & Drink,10,62.17,621.7
2025-05-17,132.45,West,Food & Drink,6,47.5,285.0
2025-05-18,130.68,North,Home & Garden,9,33.74,303.66
2025-05-19,158.53,North,Clothing,9,24.55,220.95
2025-05-20,164.1,North,Home & Garden,7,55.32,387.24
2025-05-21,163.4,West,Food & Drink,7,47.14,329.98
2025-05-22,164.17,North,Electronics,16,43.07,689.12
2025-05-23,156.3,East,Electronics,7,60.01,420.07
2025-05-24,142.3,West,Home & Garden,9,55.06,495.54
2025-05-25,143.82,East,Food & Drink,12,25.13,301.56
2025-05-26,204.22,North,Electronics,13,32.65,424.45
2025-05-27,234.45,South,Food & Drink,10,29.68,296.8
2025-05-28,239.62,North,Home & Garden,15,52.97,794.55
2025-05-29,221.75,East,Electronics,16,19.58,313.28
2025-05-30,228.65,East,Food & Drink,12,44.78,537.36
2025-05-31,203.71,West,Electronics,17,53.84,915.28
2025-06-01,158.81,South,Home & Garden,17,59.21,1006.57
2025-06-02,177.72,West,Food & Drink,17,34.08,579.36
2025-06-03,171.69,East,Electronics,17,56.6,962.2
2025-06-04,187.55,North,Home & Garden,18,23.2,417.6
2025-06-05,184.48,South,Electronics,18,57.78,1040.04
2025-06-06,188.78,North,Electronics,10,23.99,239.9
2025-06-07,176.08,North,Clothing,16,36.67,586.72
2025-06-08,159.29,South,Clothing,11,55.47,610.17
2025-06-09,169.23,West,Home & Garden,7,25.05,175.35
2025-06-10,175.81,North,Clothing,11,28.77,316.47
2025-06-11,175.77,East,Home & Garden,9,51.95,467.55
2025-06-12,180.79,North,Clothing,17,51.84,881.28
2025-06-13,183.03,South,Electronics,16,48.13,770.08
2025-06-14,159.28,South,Home & Garden,18,50.62,911.16
2025-06-15,162.37,South,Home & Garden,15,43.51,652.65
2025-06-16,168.54,West,Electronics,13,29.83,387.79
2025-06-17,186.82,North,Home & Garden,17,34.25,582.25
2025-06-18,171.98,West,Home & Garden,18,26.54,477.72
2025-06-19,194.97,West,Clothing,19,60.7,1153.3
2025-06-20,177.58,South,Home & Garden,11,45.42,499.62
2025-06-21,143.38,South,Food & Drink,12,36.84,442.08
2025-06-22,141.68,West,Electronics,10,39.71,397.1
2025-06-23,168.45,North,Clothing,10,62.52,625.2
2025-06-24,171.5,East,Clothing,9,25.21,226.89
2025-06-25,180.03,West,Food & Drink,21,45.55,956.55
2025-06-26,179.44,North,Electronics,8,41.78,334.24
2025-06-27,176.67,South,Electronics,9,46.74,420.66
2025-06-28,150.27,South,Clothing,16,18.85,301.6
2025-06-29,146.87,North,Home & Garden,6,58.99,353.94
2025-06-30,171.43,East,Clothing,7,61.81,432.67
