Month,Region,Product,Revenue,Units_Sold,Profit_Margin,Customer_Rating
Jul,West,Widget A,37780.12,192,0.334,3.4
Apr,West,Gadget Y,40534.9,345,0.13,4.2
Nov,East,Gadget X,49534.75,104,0.344,4.9
Aug,East,Gadget Y,21218.27,468,0.262,4.8
May,South,Widget C,19228.89,383,0.333,1.6
Jul,West,Gadget X,39044.24,409,0.357,2.6
Oct,West,Widget C,17699.37,17,0.085,2.3
Mar,West,Widget A,46607.11,397,0.252,1.3
Jul,North,Widget A,43062.22,369,0.423,3.5
Nov,West,Gadget X,22020.71,397,0.178,3.9
Nov,North,Gadget X,37792.68,193,0.288,4.4
Aug,South,Gadget Y,37972.6,290,0.198,1.5
May,North,Gadget Y,6053.07,204,0.232,4.5
Apr,South,Widget C,45225.09,361,0.269,3.6
Aug,West,Gadget X,25757.37,204,0.27,3.8
Aug,West,Widget A,41496.42,164,0.131,4.6
Mar,South,Gadget Y,16682.43,102,0.324,3.5
Jun,East,Gadget Y,44880.64,169,0.085,2.3
May,South,Widget A,20070.88,443,0.106,4.3
Feb,East,Gadget Y,1531.04,70,0.051,2.5
Aug,North,Widget C,45363.72,131,0.097,1.1
Dec,North,Gadget X,5473.05,60,0.239,4.3
Jun,North,Widget A,16646.37,412,0.292,2.4
Feb,West,Gadget X,47553.04,286,0.368,4.1
Dec,North,Gadget Y,47579.75,14,0.093,2.5
May,East,Gadget Y,29098.46,475,0.39,4.4
Jan,North,Widget A,31960.02,101,0.348,1.9
Dec,South,Widget C,22973.83,179,0.213,4.9
Oct,South,Widget B,15367.33,326,0.423,4.1
Jun,West,Widget A,17104.56,31,0.446,1.5
Dec,South,Widget B,33953.4,414,0.132,3.3
Sep,East,Widget B,37866.35,335,0.202,4.9
Jan,North,Widget C,39787.37,10,0.421,2.9
Nov,West,Widget B,39691.29,142,0.339,1.7
Nov,North,Widget B,5469.1,242,0.069,2.9
Oct,North,Widget C,25226.59,21,0.363,3.0
Dec,East,Widget B,3820.38,355,0.381,4.0
Dec,South,Widget B,27926.92,55,0.35,3.8
Mar,South,Widget B,22634.99,43,0.37,2.6
Dec,North,Widget A,44497.5,442,0.38,1.9
Jul,West,Widget A,18194.84,87,0.125,3.6
Apr,South,Widget A,6736.28,227,0.144,2.7
Sep,West,Widget C,8006.59,310,0.304,1.5
Mar,South,Gadget Y,38314.02,420,0.413,4.6
May,West,Widget B,31292.69,82,0.176,3.8
Mar,East,Widget B,5955.01,291,0.285,3.7
Jul,West,Widget C,5121.23,258,0.323,4.3
May,East,Widget B,35347.49,56,0.231,3.1
Sep,East,Widget A,4565.39,130,0.336,4.3
Jul,West,Gadget Y,41271.14,223,0.41,3.0
Feb,East,Gadget X,35605.87,248,0.3,1.3
Apr,North,Widget B,4986.09,65,0.266,2.6
Sep,East,Widget A,5157.05,359,0.225,3.0
Dec,South,Gadget X,49345.34,116,0.281,3.9
Feb,West,Gadget Y,19339.27,328,0.192,1.4
Oct,North,Gadget X,19161.47,57,0.207,1.6
Sep,West,Widget A,40827.18,70,0.263,2.1
Oct,South,Gadget X,47415.18,346,0.077,2.1
May,South,Widget C,49314.05,35,0.142,3.9
Feb,South,Gadget X,37915.53,301,0.267,2.0
Apr,East,Widget B,19436.72,266,0.223,3.5
Dec,East,Widget B,5091.54,17,0.183,3.0
Dec,West,Widget C,39080.2,122,0.342,3.3
Jul,West,Widget A,28361.81,364,0.327,4.4
Dec,North,Widget B,21786.88,262,0.117,2.6
Aug,North,Gadget Y,45411.36,189,0.401,4.1
Mar,West,Widget B,6448.68,216,0.248,2.7
Jan,East,Widget B,25138.63,312,0.347,2.4
Apr,South,Widget A,1556.33,136,0.279,4.8
Feb,West,Gadget X,23964.37,65,0.449,1.7
Aug,North,Widget B,3758.86,223,0.351,1.4
Apr,East,Widget C,6822.08,23,0.333,4.1
Feb,West,Gadget X,6758.79,483,0.361,1.3
Jun,West,Gadget Y,32811.3,37,0.107,4.3
Jun,East,Widget A,37556.2,480,0.132,2.7
Oct,West,Gadget Y,29585.07,87,0.336,4.7
Apr,East,Gadget X,48146.45,225,0.248,3.9
Jun,South,Gadget X,19368.66,395,0.352,3.4
Feb,East,Gadget X,14999.89,374,0.091,4.8
Oct,East,Gadget Y,43561.36,163,0.265,2.6
Dec,East,Gadget X,11956.2,23,0.202,4.8
Feb,West,Gadget Y,48197.9,196,0.233,1.5
Oct,West,Gadget X,1595.57,321,0.292,2.9
Apr,East,Widget C,48524.06,380,0.251,2.1
Aug,West,Gadget X,3114.84,16,0.266,3.2
Jul,North,Gadget Y,44666.01,12,0.245,1.6
Dec,North,Widget B,26857.35,120,0.214,4.4
Sep,West,Gadget X,49655.28,416,0.359,4.4
Aug,West,Widget B,4616.03,247,0.055,4.8
May,East,Widget C,28138.86,372,0.289,1.6
Feb,South,Widget A,48495.82,248,0.276,3.5
May,West,Widget C,26631.79,283,0.336,2.9
Aug,North,Gadget X,31840.53,303,0.29,2.4
Oct,East,Widget B,35091.69,236,0.381,2.4
Sep,West,Widget B,23272.51,380,0.434,2.7
Dec,North,Gadget Y,31750.35,24,0.187,3.8
Dec,North,Widget B,29631.4,201,0.141,3.4
Dec,South,Gadget Y,45156.74,482,0.219,2.8
Sep,East,Widget A,3226.87,128,0.165,1.3
Jan,East,Gadget X,14767.2,494,0.296,1.3
Sep,South,Gadget Y,47570.16,37,0.415,1.0
Jul,South,Widget A,44622.93,211,0.106,4.9
Sep,East,Widget B,23327.18,48,0.09,1.0
Aug,East,Widget B,31386.5,450,0.152,1.4
Jan,West,Widget A,14591.68,282,0.34,2.3
Dec,West,Widget B,10217.94,240,0.287,4.2
Aug,South,Widget A,23721.22,95,0.091,4.8
Aug,West,Gadget Y,18314.26,483,0.418,4.2
Nov,North,Gadget Y,29599.15,135,0.366,3.8
Mar,West,Widget A,4809.0,309,0.059,3.1
Jan,West,Gadget Y,48745.35,34,0.311,1.3
Aug,North,Gadget Y,49324.33,154,0.358,4.8
Mar,South,Gadget Y,35209.92,22,0.2,4.0
Mar,North,Widget C,27268.72,221,0.078,3.6
Jan,West,Gadget X,16166.85,34,0.081,4.0
Nov,South,Widget B,40875.96,77,0.092,3.9
May,West,Widget C,34551.83,403,0.386,3.5
Oct,North,Gadget Y,8968.23,76,0.414,4.9
Jul,North,Widget A,45635.43,242,0.099,4.6
Oct,West,Gadget Y,41304.32,118,0.144,3.6
Sep,East,Gadget X,47540.2,155,0.116,3.8
Dec,East,Gadget Y,36560.26,120,0.125,1.2
Jul,North,Widget A,31057.34,237,0.385,3.7
Sep,North,Gadget X,21493.91,120,0.183,1.2
Aug,East,Gadget Y,46703.7,479,0.175,3.4
Dec,East,Gadget X,43437.13,43,0.141,5.0
Feb,West,Widget B,3215.71,120,0.293,3.2
Jan,West,Widget B,2291.98,273,0.202,2.9
Jul,East,Gadget Y,19446.7,433,0.348,2.3
Jul,West,Gadget X,40717.11,378,0.132,1.5
Aug,West,Widget A,49376.53,245,0.365,3.9
May,South,Gadget Y,8370.43,92,0.291,1.8
Mar,West,Widget B,30112.41,51,0.096,1.5
Dec,North,Widget B,19663.65,434,0.216,2.7
Aug,West,Gadget Y,48525.81,110,0.395,4.2
Jun,West,Gadget X,42263.83,15,0.419,4.0
Nov,East,Widget B,42078.11,189,0.236,1.2
Mar,North,Gadget X,23965.96,291,0.242,2.8
Jan,West,Widget B,21326.16,329,0.417,3.1
Mar,West,Widget B,14396.95,235,0.285,3.6
May,South,Widget C,3762.4,452,0.063,3.6
Mar,West,Widget B,43371.4,449,0.415,2.5
Jan,West,Widget A,40832.15,324,0.149,3.2
May,South,Gadget Y,49986.17,374,0.281,2.9
Oct,East,Gadget Y,49835.21,463,0.116,4.5
Jul,West,Gadget X,28216.15,238,0.064,3.1
Jul,South,Widget B,38680.38,386,0.175,2.8
Nov,North,Widget A,47293.52,298,0.362,2.6
Sep,East,Gadget X,42632.72,446,0.161,3.3
Oct,North,Widget C,13120.06,159,0.138,4.2
Oct,North,Gadget X,23076.66,286,0.135,3.2
Dec,South,Gadget X,7328.81,207,0.256,3.6
Mar,West,Widget B,47748.5,79,0.44,4.0
Jul,South,Widget C,30702.56,121,0.234,3.1
Jan,South,Gadget X,12203.5,13,0.273,2.7
Apr,South,Widget A,33913.33,359,0.394,4.5
Apr,South,Widget A,31288.28,340,0.264,2.7
May,East,Gadget Y,18549.97,455,0.124,2.8
Jul,West,Widget C,6564.32,327,0.17,5.0
Jul,North,Widget C,33907.09,359,0.174,1.0
Nov,North,Gadget Y,26495.08,104,0.209,1.7
Apr,West,Gadget X,38843.6,161,0.221,2.5
Jul,North,Widget C,26488.01,320,0.37,4.7
Nov,West,Widget A,42756.89,146,0.19,1.3
Mar,North,Widget A,28043.44,256,0.237,1.0
Jun,South,Widget B,28485.96,396,0.3,1.2
Dec,North,Widget C,43956.03,252,0.201,1.4
Feb,West,Gadget X,20770.66,40,0.385,1.2
Oct,West,Gadget Y,7566.75,49,0.285,2.9
Sep,West,Gadget Y,2410.35,238,0.168,3.3
May,West,Gadget X,38001.73,45,0.336,2.1
Jun,West,Widget B,31395.17,417,0.261,2.6
Dec,East,Gadget Y,35499.91,232,0.264,1.4
Dec,East,Widget C,11435.24,15,0.242,2.3
Dec,North,Widget B,7682.2,331,0.249,3.1
Dec,West,Widget C,1712.69,477,0.356,3.9
Apr,North,Widget A,18178.79,229,0.091,1.0
Nov,West,Widget B,29905.97,84,0.184,2.9
Oct,West,Gadget Y,20219.96,13,0.08,2.2
Jul,East,Widget B,22436.27,344,0.351,4.4
Dec,East,Widget B,45303.78,143,0.159,3.9
Sep,South,Widget B,18064.52,127,0.409,3.4
Jul,East,Widget B,26185.48,378,0.261,2.1
Jan,South,Widget C,39399.0,103,0.37,4.6
Jan,South,Widget A,20430.6,495,0.442,1.2
Sep,South,Gadget X,31482.25,444,0.386,1.4
Nov,South,Widget B,43255.82,71,0.397,2.6
Sep,South,Gadget Y,47526.51,450,0.213,1.5
Apr,North,Widget B,8206.6,203,0.271,4.8
Sep,East,Gadget Y,46402.79,344,0.152,4.2
Mar,South,Widget C,25113.7,212,0.128,2.0
Jul,West,Gadget Y,13653.98,401,0.252,3.4
Jun,East,Gadget X,23497.65,35,0.288,4.9
Aug,East,Widget A,49021.6,444,0.186,4.5
Nov,South,Gadget Y,25138.29,182,0.278,3.4
Sep,North,Gadget Y,17108.83,309,0.405,4.6
May,South,Widget A,32036.64,142,0.273,5.0
Jan,North,Gadget X,12767.14,335,0.338,4.0
Mar,West,Widget B,4717.3,419,0.372,1.3
Oct,East,Gadget Y,7315.11,127,0.445,2.6
